cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
1485	chrII	572197	572278	+	572244	64.117529	24.945422	572244	572265	22
1487	chrII	572589	572700	+	572698	5.846581	2.143747	572604	572698	95
1489	chrII	573050	573092	+	573051	1.753974	0.584658	573050	573092	43
1490	chrII	573181	573231	+	573187	2.92329	0.779544	573184	573231	48
1491	chrII	576321	576408	+	576368	39.951652	8.964761	576328	576368	41
1492	chrII	576592	576610	+	576592	1.169316	0.779544	576592	576610	19
1493	chrII	578286	578352	+	578338	910.313019	356.836468	578321	578340	20
1494	chrII	578436	578762	+	578487	81.657273	12.082939	578436	578746	311
1495	chrII	581084	581136	+	581086	2.338632	0.779544	581086	581128	43
1496	chrII	581634	581715	+	581715	9.744303	4.092608	581674	581715	42
1498	chrII	582329	582484	+	582431	112.839053	15.590889	582369	582431	63
1499	chrII	582518	582624	+	582531	12.472708	3.313064	582518	582585	68
1500	chrII	582668	582792	+	582730	9.354532	1.364203	582701	582791	91
1504	chrII	583572	583699	+	583602	100.17146	23.191447	583602	583699	98
1505	chrII	583756	583848	+	583813	10.718735	3.702836	583786	583842	57
1506	chrII	583878	584031	+	583943	6.041468	1.169317	583888	584014	127
1507	chrII	584196	584214	+	584197	3.118177	1.169317	584196	584213	18
1508	chrII	584253	584373	+	584336	8.574986	2.338633	584255	584357	103
1509	chrII	585902	585992	+	585926	3.313062	0.584658	585923	585989	67
1510	chrII	586513	586556	+	586553	2.338633	1.364203	586513	586553	41
1511	chrII	589385	589428	+	589411	6.43124	2.143747	589397	589423	27
1513	chrII	590714	590761	+	590730	1.364202	0.389772	590714	590761	48
1514	chrII	591304	591307	+	591307	1.364203	1.169317	591304	591307	4
1515	chrII	592586	592596	+	592596	1.169316	0.779544	592586	592596	11
1516	chrII	593180	593278	+	593204	6.431241	1.169317	593204	593266	63
1518	chrII	595004	595076	+	595058	3.313063	1.169317	595004	595058	55
1519	chrII	595200	595409	+	595271	7.795441	1.169317	595252	595349	98
1521	chrII	595962	596559	+	596060	1053.359408	177.736133	596018	596081	64
1523	chrII	596590	596750	+	596718	8.769872	1.753975	596623	596737	115
1525	chrII	597245	597375	+	597264	7.990328	1.364203	597264	597370	107
1527	chrII	598566	598664	+	598571	13.836915	1.364203	598571	598651	81
1528	chrII	600139	600175	+	600139	2.728404	0.779544	600139	600175	37
1529	chrII	600518	600581	+	600547	7.600556	2.143747	600527	600555	29
1530	chrII	602477	602736	+	602505	330.526839	75.031153	602495	602566	72
1531	chrII	602767	603180	+	603004	22.801667	1.948861	602855	603061	207
1532	chrII	604396	604500	+	604485	14218.305966	2641.486342	604466	604485	20
1533	chrII	604722	604800	+	604799	5.067038	1.753975	604722	604799	78
1534	chrII	604855	605329	+	605110	2285.624287	421.928429	605000	605162	163
1536	chrII	606068	606248	+	606248	23738.687344	16901.69282	606234	606248	15
1538	chrII	606667	606842	+	606808	586.022527	87.893636	606707	606809	103
1539	chrII	607406	607551	+	607489	138.953795	31.376664	607444	607523	80
1540	chrII	607590	607684	+	607667	4.677266	1.559089	607640	607679	40
1541	chrII	607795	607886	+	607829	17.92952	7.210786	607828	607846	19
1542	chrII	608027	608103	+	608086	14.226684	5.456811	608044	608087	44
1543	chrII	608191	608224	+	608213	2.923292	1.169317	608213	608224	12
1544	chrII	608337	608517	+	608365	20.85281	4.092608	608364	608494	131
1547	chrII	609811	609994	+	609926	300.709263	68.989683	609897	609969	73
1548	chrII	610208	610296	+	610209	5.261923	1.364203	610209	610296	88
1549	chrII	611652	611680	+	611658	2.338633	1.753975	611652	611658	7
1550	chrII	614217	614245	+	614220	6.821014	4.482381	614217	614228	12
1551	chrII	614353	614553	+	614448	42.485168	5.651697	614383	614518	136
1554	chrII	615304	615467	+	615406	41.120967	15.201117	615397	615431	35
1555	chrII	615552	615690	+	615627	11.888049	2.143747	615578	615669	92
1556	chrII	615759	615767	+	615763	4.677266	4.287494	615763	615763	1
1557	chrII	618775	618860	+	618816	1862.33167	467.142007	618816	618836	21
1558	chrII	618928	619153	+	619131	51.644811	15.201117	618984	619133	150
1559	chrII	619191	619307	+	619286	101.925431	20.463042	619230	619299	70
1560	chrII	619381	619627	+	619545	180.659414	26.894283	619384	619604	221
1563	chrII	619661	620158	+	620033	71.912964	5.456811	619694	620107	414
1565	chrII	620709	620841	+	620817	619.542943	242.438321	620808	620823	16
1566	chrII	620920	621002	+	621001	6.431242	1.364203	620920	621002	83
1567	chrII	621229	621258	+	621230	6.041468	4.092608	621229	621256	28
1568	chrII	621308	621563	+	621407	20.073263	2.143747	621338	621530	193
1569	chrII	621649	621813	+	621651	4.677264	0.584658	621651	621770	120
1571	chrII	621845	622050	+	621985	17.929518	3.118178	621862	622024	163
1572	chrII	622086	622112	+	622103	2.143747	0.974431	622087	622105	19
1573	chrII	622333	622358	+	622358	2.143747	1.169317	622333	622358	26
1574	chrII	623392	623494	+	623442	165.458306	22.411903	623426	623454	29
1575	chrII	623634	623768	+	623643	15.396	1.948861	623643	623766	124
1576	chrII	623921	624017	+	623947	5.261922	0.779544	623933	624008	76
1577	chrII	624081	624146	+	624139	1.559088	0.389772	624081	624146	66
1579	chrII	624858	624879	+	624872	1.753975	1.169317	624858	624879	22
1580	chrII	625260	625360	+	625286	3.313062	0.584658	625260	625360	101
1581	chrII	625478	625492	+	625492	1.169316	0.584658	625478	625492	15
1582	chrII	625621	625783	+	625682	150.257184	21.827244	625672	625762	91
1585	chrII	625950	626055	+	626042	4.872151	0.974431	625951	626042	92
1586	chrII	627424	627424	+	627424	3.313064	3.313064	627424	627424	1
1587	chrII	627634	627743	+	627649	1.94886	0.389772	627649	627719	71
1588	chrII	627874	627923	+	627913	2.92329	0.779544	627874	627923	50
1589	chrII	628088	628090	+	628090	1.948861	0.974431	628089	628090	2
1591	chrII	628335	628336	+	628335	1.169317	0.974431	628335	628336	2
1593	chrII	628737	628990	+	628989	36.443698	5.456811	628798	628989	192
1594	chrII	629023	629267	+	629143	47.941974	5.846583	629100	629182	83
1595	chrII	629686	629812	+	629732	5.846581	0.974431	629689	629794	106
1596	chrII	629965	630265	+	630017	135.835611	20.657928	629995	630164	170
1597	chrII	630370	630382	+	630370	1.948861	1.559089	630370	630372	3
1598	chrII	630687	630717	+	630687	3.118178	1.559089	630687	630688	2
1601	chrII	631581	631646	+	631634	6.626126	1.559089	631589	631646	58
1602	chrII	633259	633275	+	633261	1.169316	0.389772	633259	633275	17
1603	chrII	633529	633630	+	633575	1186.46664	499.493101	633575	633614	40
1604	chrII	633682	634017	+	633886	41.315844	5.651697	633689	633923	235
1605	chrII	634053	634065	+	634054	3.507949	2.533519	634053	634065	13
1606	chrII	634095	634392	+	634253	25.919848	4.677267	634204	634344	141
1607	chrII	634546	634611	+	634599	75.615809	24.750536	634598	634600	3
1608	chrII	635018	635061	+	635057	81.657278	54.568111	635020	635057	38
1610	chrII	635332	635515	+	635374	26.309622	9.354533	635365	635435	71
1611	chrII	635706	635722	+	635708	1.753974	0.779544	635706	635722	17
1612	chrII	635861	635903	+	635903	1.559088	0.584658	635861	635903	43
1613	chrII	636060	636082	+	636064	1.753974	0.779544	636060	636082	23
1614	chrII	636123	636292	+	636188	8.574985	1.559089	636157	636273	117
1615	chrII	640108	640229	+	640108	1.753974	0.389772	640108	640229	122
1617	chrII	641416	641476	+	641416	1.169316	0.194886	641416	641476	61
1619	chrII	642381	642408	+	642408	1.169316	0.779544	642381	642408	28
1620	chrII	643193	643340	+	643262	9.939188	1.753975	643220	643299	80
1621	chrII	644091	644176	+	644134	7.015898	3.313064	644107	644168	62
1622	chrII	644341	644381	+	644362	4.287494	1.364203	644344	644369	26
1623	chrII	645306	645584	+	645516	836.256286	192.547477	645376	645546	171
1624	chrII	645618	645712	+	645690	12.86248	2.533519	645638	645699	62
1625	chrII	645802	645898	+	645838	8.185215	2.923292	645838	645896	59
1627	chrII	647423	647546	+	647480	574.134478	233.47356	647438	647538	101
1628	chrII	647590	647772	+	647769	66.066389	22.801675	647684	647771	88
1629	chrII	647857	648227	+	647963	22.996552	1.948861	647895	648208	314
1631	chrII	648268	648307	+	648306	8.380102	3.702836	648270	648306	37
1633	chrII	648643	648672	+	648653	1.364202	0.584658	648643	648672	30
1634	chrII	648769	648783	+	648782	1.169316	0.389772	648769	648783	15
1635	chrII	649220	649278	+	649220	6.821013	2.533519	649220	649265	46
1636	chrII	649310	649402	+	649324	6.041467	1.364203	649322	649400	79
1637	chrII	649440	649568	+	649567	8.185215	2.143747	649477	649567	91
1638	chrII	649729	649817	+	649756	4.482379	1.169317	649731	649790	60
1639	chrII	650223	650358	+	650298	214.569605	64.702189	650276	650343	68
1640	chrII	650407	650638	+	650431	10.328959	1.169317	650431	650615	185
1642	chrII	651271	651368	+	651336	724.391671	350.794999	651335	651354	20
1644	chrII	651686	652006	+	651798	52.034588	6.236356	651792	651990	199
1645	chrII	652038	652174	+	652067	29.232911	5.067039	652065	652148	84
1647	chrII	652206	652565	+	652502	66.84593	12.862483	652296	652502	207
1648	chrII	652598	652716	+	652705	10.523846	1.559089	652606	652705	100
1649	chrII	653249	653363	+	653315	98.222596	28.453372	653282	653348	67
1650	chrII	653448	653518	+	653503	6.821012	1.753975	653475	653504	30
1651	chrII	653683	653869	+	653683	20.073267	5.846583	653683	653797	115
1653	chrII	654010	654433	+	654274	20.268147	2.143747	654131	654402	272
1655	chrII	654630	654662	+	654649	3.897721	1.364203	654641	654662	22
1656	chrII	654693	654871	+	654783	6.041467	0.974431	654699	654850	152
1657	chrII	657709	657838	+	657773	305.971191	68.794797	657768	657818	51
1658	chrII	657988	658090	+	658011	4.287493	1.559089	658011	658086	76
1660	chrII	658228	658274	+	658254	2.533518	0.779544	658228	658254	27
1661	chrII	661783	661852	+	661830	2.923291	1.364203	661791	661830	40
1662	chrII	661989	662136	+	662009	15.006227	3.897722	661995	662094	100
1663	chrII	663860	663957	+	663874	7.405671	3.50795	663871	663923	53
1665	chrII	665872	665886	+	665876	1.169316	0.389772	665872	665886	15
1666	chrII	666083	666105	+	666089	1.753974	0.779544	666083	666105	23
1667	chrII	666650	666710	+	666670	2.923291	0.974431	666650	666691	42
1668	chrII	670401	670526	+	670492	112.839055	37.223247	670464	670496	33
1669	chrII	670594	670837	+	670616	369.114286	127.26063	670607	670680	74
1672	chrII	670888	670924	+	670917	2.728404	0.779544	670891	670924	34
1673	chrII	671114	671469	+	671151	30.792	6.236356	671150	671393	244
1675	chrII	671518	671557	+	671530	28.258483	14.421572	671529	671555	27
1676	chrII	671856	671926	+	671859	3.313062	0.779544	671859	671922	64
1677	chrII	671964	672035	+	672034	2.533518	0.779544	671972	672034	63
1678	chrII	672067	672319	+	672173	20.85281	5.067039	672158	672275	118
1679	chrII	672808	672859	+	672835	2.923291	1.559089	672808	672847	40
1681	chrII	674950	675047	+	674994	23.386332	7.795444	674978	674997	20
1682	chrII	675293	675382	+	675313	148.308328	30.207347	675313	675379	67
1683	chrII	675608	675751	+	675715	36.638583	10.52385	675655	675737	83
1684	chrII	675798	675980	+	675808	35.469269	4.092608	675808	675954	147
1686	chrII	679430	679506	+	679466	3.507948	0.779544	679430	679506	77
1687	chrII	679554	679598	+	679583	2.338633	0.974431	679572	679594	23
1688	chrII	680271	680541	+	680302	1323.081798	208.333252	680298	680371	74
1690	chrII	683241	683515	+	683383	96.663502	11.108508	683298	683436	139
1691	chrII	683551	683599	+	683555	2.728405	1.169317	683551	683597	47
1692	chrII	683641	683686	+	683684	2.923291	1.559089	683645	683686	42
1693	chrII	683905	683977	+	683931	2.728405	1.169317	683905	683955	51
1696	chrII	684355	684395	+	684387	1.753974	0.584658	684355	684395	41
1697	chrII	684442	684515	+	684493	2.923291	0.974431	684455	684510	56
1699	chrII	684864	684994	+	684947	524.43852	111.279969	684930	684958	29
1700	chrII	685048	685207	+	685151	24.555646	5.067039	685093	685160	68
1701	chrII	686794	686858	+	686820	484.486867	172.86398	686816	686849	34
1702	chrII	686990	687199	+	687105	21.632353	7.405672	687015	687106	92
1703	chrII	687267	687288	+	687280	3.118177	1.169317	687269	687285	17
1704	chrII	687564	687566	+	687566	1.169317	0.974431	687564	687566	3
1705	chrII	687864	687914	+	687864	1.364202	0.779544	687864	687914	51
1706	chrII	687997	688154	+	688097	6.041467	1.364203	687999	688113	115
1707	chrII	688213	688374	+	688317	4.287492	0.584658	688234	688354	121
1708	chrII	688710	688786	+	688778	5.067037	1.169317	688727	688785	59
1709	chrII	688820	688907	+	688886	1.94886	0.389772	688831	688907	77
1710	chrII	689112	689167	+	689165	3.118177	1.364203	689133	689166	34
1712	chrII	689502	689504	+	689503	3.313063	2.143747	689502	689504	3
1714	chrII	691887	691949	+	691925	392.695511	152.595825	691910	691940	31
1715	chrII	692226	692336	+	692227	10.328961	1.169317	692227	692335	109
1716	chrII	692383	692530	+	692410	13.447138	3.313064	692386	692504	119
1717	chrII	692668	692883	+	692703	10.718733	1.169317	692673	692844	172
1718	chrII	692930	692966	+	692966	4.287495	2.728406	692959	692966	8
1719	chrII	693169	693218	+	693169	1.364202	0.389772	693169	693218	50
1721	chrII	693714	693784	+	693731	1.169316	0.584658	693714	693784	71
1722	chrII	693822	693905	+	693877	5.651695	1.559089	693825	693895	71
1723	chrII	693988	694019	+	693993	2.143746	0.584658	693990	694018	29
1724	chrII	694276	694278	+	694276	1.559089	1.364203	694276	694278	3
1725	chrII	696991	697092	+	697035	7.405669	2.533519	697008	697080	73
1726	chrII	697793	698177	+	697842	70.74365	9.939192	697832	698034	203
1728	chrII	698304	698406	+	698320	3.702835	1.169317	698310	698394	85
1730	chrII	698829	698875	+	698848	4.677265	1.753975	698836	698865	30
1731	chrII	699246	699322	+	699280	2.728404	0.584658	699246	699306	61
1732	chrII	699778	699828	+	699778	1.559088	0.389772	699778	699828	51
1733	chrII	699933	699984	+	699938	3.897721	1.559089	699938	699957	20
1734	chrII	701063	701082	+	701069	1.169316	0.584658	701063	701082	20
1735	chrII	703443	703580	+	703463	11.498277	2.143747	703463	703532	70
1736	chrII	703624	703696	+	703691	1.94886	0.584658	703624	703691	68
1737	chrII	703848	703994	+	703952	13.057367	3.313064	703880	703975	96
1738	chrII	704026	704085	+	704061	15.590888	2.923292	704033	704085	53
1739	chrII	704448	704578	+	704511	436.739768	111.474855	704483	704555	73
1740	chrII	704613	705071	+	704720	84.775443	7.990331	704639	704955	317
1742	chrII	706934	707002	+	706972	2.338633	0.974431	706942	707002	61
1743	chrII	707178	707185	+	707178	1.169316	0.584658	707178	707185	8
1745	chrII	707248	707507	+	707492	1310.414203	443.755674	707451	707492	42
1746	chrII	707564	707753	+	707697	155.519113	69.769228	707573	707732	160
1749	chrII	711492	711593	+	711556	218.27244	90.037383	711548	711581	34
1751	chrII	711768	711890	+	711869	16.760203	8.574989	711786	711869	84
1752	chrII	712021	712028	+	712021	2.338633	1.169317	712021	712024	4
1753	chrII	712134	712202	+	712159	4.482379	1.559089	712138	712201	64
1754	chrII	712233	712392	+	712324	6.43124	2.728406	712246	712360	115
1755	chrII	712433	712435	+	712433	1.559088	0.584658	712433	712435	3
1757	chrII	714667	714777	+	714772	4.872151	1.169317	714670	714772	103
1758	chrII	716797	716807	+	716807	2.143747	1.364203	716801	716807	7
1759	chrII	718332	718485	+	718415	11.888047	1.169317	718349	718472	124
1760	chrII	718636	718638	+	718636	1.364203	0.974431	718636	718638	3
1761	chrII	718952	719000	+	718960	4.092608	1.948861	718959	719000	42
1762	chrII	719114	719265	+	719146	53.983449	9.354533	719146	719202	57
1763	chrII	719644	719694	+	719676	1.94886	0.584658	719654	719694	41
1764	chrII	720536	720564	+	720545	1.753974	0.584658	720536	720564	29
1766	chrII	721273	721358	+	721346	496.959579	125.701541	721322	721354	33
1768	chrII	721597	721949	+	721870	30.986885	3.313064	721636	721927	292
1769	chrII	722530	722593	+	722593	1586.567823	590.699801	722580	722593	14
1770	chrII	722697	722755	+	722744	7.600558	3.702836	722699	722754	56
1771	chrII	723016	723276	+	723209	1095.259935	442.586357	723209	723238	30
1773	chrII	724364	724511	+	724511	470.260177	125.701541	724420	724511	92
1774	chrII	724612	724676	+	724637	18.124406	4.092608	724633	724669	37
1775	chrII	724755	724846	+	724846	14.226684	4.872153	724756	724846	91
1776	chrII	725108	725185	+	725110	7.795443	3.118178	725110	725180	71
1777	chrII	725410	725632	+	725412	27.868709	3.313064	725411	725566	156
1778	chrII	725774	725881	+	725787	8.3801	2.143747	725779	725873	95
1779	chrII	725920	725984	+	725984	30.986889	11.888053	725925	725984	60
1781	chrII	726568	726593	+	726573	1.559089	0.974431	726568	726593	26
1784	chrII	727167	727331	+	727219	7.990327	2.338633	727214	727324	111
1785	chrII	728338	728444	+	728362	14.811342	3.118178	728353	728416	64
1786	chrII	728790	728902	+	728854	234.447988	48.916414	728831	728858	28
1787	chrII	729192	729377	+	729254	9.35453	2.338633	729230	729327	98
1788	chrII	729411	729430	+	729430	1.169316	0.584658	729411	729430	20
1789	chrII	730282	730358	+	730338	139.148683	40.146539	730323	730345	23
1790	chrII	730680	730737	+	730680	1.364202	0.584658	730680	730737	58
1791	chrII	730879	730972	+	730903	3.897721	1.753975	730882	730964	83
1792	chrII	731006	731101	+	731038	4.092607	1.169317	731021	731084	64
1793	chrII	731258	731292	+	731259	3.313063	1.753975	731259	731282	24
1794	chrII	731576	731624	+	731599	1.753974	0.584658	731576	731624	49
1795	chrII	732105	732128	+	732107	4.092607	2.533519	732107	732124	18
1796	chrII	734802	734897	+	734820	3.118176	0.779544	734802	734897	96
1798	chrII	735959	736260	+	736224	1825.498188	923.95505	736186	736240	55
1799	chrII	736320	736761	+	736320	243.217849	24.945422	736320	736722	403
1801	chrII	736802	736824	+	736823	21.827244	14.226686	736823	736824	2
1802	chrII	737068	737131	+	737125	59.635147	14.0318	737076	737126	51
1803	chrII	737281	737419	+	737341	26.894279	6.041469	737320	737387	68
1804	chrII	737451	737580	+	737519	9.93919	2.728406	737458	737528	71
1805	chrII	738449	738604	+	738546	251.013308	80.098191	738531	738562	32
1806	chrII	738651	738788	+	738781	9.35453	2.143747	738672	738781	110
1807	chrII	738819	739242	+	738961	39.561874	3.702836	738896	739175	280
1810	chrII	739323	739422	+	739417	6.041467	1.559089	739339	739417	79
1811	chrII	739782	740094	+	739829	259.393403	51.839705	739813	740044	232
1813	chrII	740402	740407	+	740404	8.964761	6.431242	740403	740405	3
