cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score
1145	chrII	410345	410367	+	410366	1.241616	0.620808	410345	410367	23	6.78534293408552
1146	chrII	410936	411040	+	411040	1821.13969	956.354418	410971	411040	70	13.7678005093728
1147	chrII	411256	411288	+	411279	18.313831	13.968176	411278	411279	2	0.612196090338433
1148	chrII	411491	411560	+	411558	12.416157	4.035251	411508	411559	52	14.9650852439947
1149	chrII	411633	411926	+	411887	14.588987	2.172827	411672	411887	216	35.9388259084781
1150	chrII	412142	412333	+	412146	22.969893	5.58727	412146	412317	172	26.2235406149464
1151	chrII	412383	412512	+	412469	37.248472	7.13929	412395	412470	76	22.6890367909021
1152	chrII	412594	412628	+	412628	6.208078	2.172827	412596	412628	33	10.299717973109
1153	chrII	412780	412819	+	412801	4.656059	2.172827	412788	412801	14	6.3551627036357
1154	chrII	412943	412960	+	412957	1.55202	0.620808	412943	412960	18	6.34632601326828
1155	chrII	413025	413647	+	413377	67.668068	6.518482	413110	413558	449	53.7402129434179
1156	chrII	413682	413687	+	413684	8.380905	4.966462	413684	413685	2	0.942683197812859
1157	chrII	415827	415951	+	415908	331.200969	61.149568	415879	415921	43	19.1967653989782
1158	chrII	416194	416215	+	416194	3.724847	3.104039	416194	416213	20	1.8994747576512
1159	chrII	416309	416345	+	416317	2.483232	0.620808	416309	416345	37	13.0236334140724
1160	chrII	416424	416445	+	416445	1.55202	0.931212	416424	416445	22	6.11366042850075
1161	chrII	416536	416565	+	416563	1.862424	0.931212	416536	416565	30	8.79550939019892
1162	chrII	417355	417394	+	417394	7.760098	6.518482	417365	417394	30	2.51814405237325
1164	chrII	418148	418188	+	418188	1.55202	0.931212	418148	418188	41	7.34493910555296
1165	chrII	418307	418398	+	418375	77.911382	38.490084	418343	418395	53	13.3134562581939
1167	chrII	419392	419603	+	419580	9.932927	1.862423	419423	419599	177	28.1599118882122
1168	chrII	419767	419851	+	419767	5.897675	1.862423	419767	419835	69	18.1724800031282
1169	chrII	419896	419912	+	419911	1.55202	0.931212	419896	419912	17	5.60370961202352
1170	chrII	420071	420187	+	420184	36.938067	6.208078	420119	420184	66	21.6077119043879
1171	chrII	420226	420329	+	420289	5.276868	1.55202	420226	420301	76	17.820445077749
1172	chrII	420511	420537	+	420511	1.862424	0.931212	420511	420537	27	6.9380841944807
1173	chrII	423302	423411	+	423353	16.761813	3.104039	423311	423384	74	21.949056426864
1174	chrII	423568	423586	+	423586	2.172827	1.862423	423568	423586	19	2.51338379704709
1175	chrII	423727	423773	+	423754	374.347107	184.690321	423735	423765	31	11.2064328729695
1176	chrII	423902	423917	+	423905	2.172828	1.241616	423902	423917	16	5.5151339739447
1177	chrII	424176	424293	+	424191	10.553735	1.862423	424191	424286	96	25.3953354254362
1178	chrII	424351	424351	+	424351	1.241616	1.241616	424351	424351	1	0
1183	chrII	425802	425829	+	425813	1.55202	0.620808	425802	425829	28	9.23939048679756
1184	chrII	427116	427208	+	427134	47.181396	13.347368	427129	427153	25	12.7995297209274
1185	chrII	427714	427764	+	427716	12.726561	3.414443	427716	427751	36	14.0948541596277
1186	chrII	429553	429598	+	429566	10.864138	4.035251	429561	429582	22	10.0143844624501
1189	chrII	431497	431511	+	431497	2.172828	0.620808	431497	431511	15	8.73551963174585
1190	chrII	431918	432012	+	431970	250.49595	56.803914	431967	431985	19	12.4023869333839
1191	chrII	432179	432183	+	432179	3.414443	1.862423	432179	432181	3	2.05325872940815
1193	chrII	432548	432656	+	432591	4.966464	0.931212	432549	432656	108	21.5474027782268
1194	chrII	432969	432990	+	432990	1.862424	0.931212	432969	432990	22	7.99344756367248
1195	chrII	433155	433201	+	433157	5.587271	2.793635	433156	433201	46	11.1129710453268
1196	chrII	433266	433269	+	433269	1.862424	0.931212	433266	433269	4	2.91829583405449
1197	chrII	433377	433431	+	433431	3.414444	0.931212	433377	433431	55	15.3988409642787
1200	chrII	433899	433982	+	433936	3.724848	0.620808	433900	433973	74	19.3854669160499
1202	chrII	434293	434320	+	434320	1.241616	0.620808	434293	434320	28	7.21103238308641
1203	chrII	435899	435999	+	435939	931.522111	376.519932	435935	435972	38	13.946168197182
1204	chrII	436046	436256	+	436093	25.142721	7.13929	436057	436243	187	26.6315854447969
1206	chrII	436287	436456	+	436317	10.553736	1.241616	436306	436454	149	27.6595355914958
1207	chrII	436855	436941	+	436920	344.237931	88.775516	436891	436920	30	14.1808450171359
1208	chrII	437080	437098	+	437096	4.035251	2.172827	437080	437098	19	7.33722775523356
1209	chrII	437551	437553	+	437551	1.241616	0.931212	437551	437553	3	1.28584540492312
1210	chrII	437723	437743	+	437738	2.793636	0.931212	437723	437743	21	9.65062293382365
1211	chrII	438052	438061	+	438053	4.035251	2.793635	438053	438056	4	1.73171357250975
1212	chrII	439255	439307	+	439290	3.10404	1.241616	439273	439290	18	7.29736875252405
1214	chrII	439572	439610	+	439573	5.276867	2.483231	439572	439605	34	10.1749267068639
1216	chrII	440103	440175	+	440155	4.345656	1.241616	440129	440158	30	12.3754489860303
1217	chrII	440269	440301	+	440297	1.241616	0.620808	440269	440301	33	7.56659117903768
1219	chrII	441443	441539	+	441517	76.04896	18.31383	441467	441517	51	20.0890282451031
1222	chrII	441953	442022	+	441972	4.966463	1.862423	441963	442022	60	15.394769846907
1223	chrII	442231	442238	+	442231	1.241616	0.620808	442231	442238	8	4.5
1224	chrII	442432	442450	+	442432	2.172828	1.55202	442432	442450	19	4.88016718590286
1227	chrII	442799	442890	+	442819	3.10404	1.241616	442819	442868	50	9.87674833210577
1228	chrII	443100	443110	+	443103	1.241616	0.620808	443100	443110	11	5.18914742795595
1229	chrII	443401	443425	+	443404	1.241616	0.620808	443401	443425	25	6.96578428466209
1230	chrII	444981	445140	+	445038	24.211507	3.414443	444995	445107	113	24.0153114305743
1232	chrII	447481	447644	+	447592	129.438431	30.109178	447534	447592	59	19.652739833249
1233	chrII	447686	447826	+	447741	28.557163	3.414443	447687	447775	89	27.7825666850707
1234	chrII	447861	447878	+	447877	2.172828	1.241616	447861	447878	18	5.74942376106398
1235	chrII	448063	448074	+	448074	3.414444	1.55202	448064	448074	11	4.70816205755526
1236	chrII	448288	448321	+	448290	2.483232	0.931212	448288	448321	34	10.9667336282406
1237	chrII	448655	448689	+	448671	2.172828	0.931212	448655	448689	35	9.45004224621538
1238	chrII	449537	449620	+	449607	120.436715	36.938064	449575	449607	33	13.2346426769795
1239	chrII	449935	450002	+	449956	8.691311	2.483231	449937	449997	61	17.5850972675698
1240	chrII	450039	450123	+	450058	9.001714	3.104039	450058	450119	62	14.7906324665663
1241	chrII	450267	450268	+	450267	4.345655	2.793635	450267	450268	2	0.940286028362299
1242	chrII	450382	450417	+	450417	1.862424	0.931212	450382	450417	36	9.26699363085573
1243	chrII	452146	452228	+	452175	8.070503	3.104039	452158	452215	58	14.0826445569492
1245	chrII	452520	452646	+	452622	1921.710552	503.164723	452583	452630	48	19.8589396945069
1246	chrII	452778	452977	+	452894	262.60171	26.384332	452818	452948	131	32.8686466696091
1247	chrII	453579	453648	+	453602	26.384335	12.72656	453596	453618	23	9.46345779437557
1250	chrII	454318	454386	+	454342	9.001715	4.656059	454327	454378	52	10.3580385953008
1251	chrII	454728	454827	+	454782	275.328265	46.560585	454774	454815	42	17.4206451556877
1254	chrII	455267	455371	+	455352	6.828888	1.55202	455269	455353	85	18.3198230829336
1255	chrII	455459	455460	+	455459	3.724846	1.862423	455459	455460	2	1
1257	chrII	455715	455777	+	455750	3.10404	0.931212	455727	455774	48	12.0391633276418
1258	chrII	455854	455894	+	455854	1.862424	0.931212	455854	455894	41	9.60331151610964
1260	chrII	456180	456366	+	456243	6.828888	1.55202	456204	456320	117	21.0978395312594
1261	chrII	456605	456623	+	456605	1.241616	0.931212	456605	456623	19	3.44625066594486
1262	chrII	456868	456894	+	456888	2.172828	1.241616	456868	456894	27	7.91449968769912
1263	chrII	457146	457156	+	457152	1.55202	0.931212	457146	457156	11	4.74270983404608
1264	chrII	457393	457395	+	457395	2.172827	1.862423	457393	457395	3	0.937779436120951
1265	chrII	457527	457558	+	457531	2.172828	0.931212	457527	457558	32	7.78328353731411
1266	chrII	458132	458137	+	458132	1.241616	0.620808	458132	458137	6	3.87744375108173
1267	chrII	458601	458727	+	458692	249.56474	50.90624	458657	458712	56	18.7508314507191
1268	chrII	458759	458865	+	458824	676.680508	287.123608	458821	458848	28	11.7720975539564
1270	chrII	458926	459211	+	459178	34.765242	5.276866	458934	459178	245	34.0327666717492
1271	chrII	459245	459354	+	459288	11.484948	1.55202	459254	459333	80	24.3120059105185
1272	chrII	459531	459664	+	459538	7.139292	1.241616	459536	459636	101	21.4467466973961
1273	chrII	459725	459878	+	459800	9.622523	2.483231	459781	459839	59	18.3765320239172
1274	chrII	461811	461909	+	461841	6.20808	1.241616	461831	461898	68	16.4533134622669
1276	chrII	461970	462312	+	462102	1346.221732	198.658496	462098	462187	90	24.9903465807458
1278	chrII	462479	462587	+	462529	4.65606	0.620808	462507	462585	79	20.4173233866183
1279	chrII	465844	465890	+	465870	1.862424	0.620808	465844	465890	47	10.6553446540587
1280	chrII	466127	466213	+	466161	7.139291	2.483231	466127	466176	50	14.1443176685538
1281	chrII	466699	466722	+	466709	6.518482	2.793635	466706	466719	14	5.26215409040195
1282	chrII	467114	467658	+	467160	297.056546	42.525334	467155	467374	220	34.8381261214998
1283	chrII	469313	469353	+	469345	2.793636	0.931212	469313	469353	41	14.1525317049719
1284	chrII	474245	474344	+	474297	18.313832	2.793635	474283	474344	62	21.964263525877
1285	chrII	474536	474672	+	474536	10.553735	1.862423	474536	474669	134	25.8289327634081
1287	chrII	476245	476245	+	476245	23.590696	23.590696	476245	476245	1	0
1288	chrII	476742	476776	+	476742	2.172828	0.620808	476742	476776	35	11.4686990574212
1289	chrII	476829	477005	+	476875	45.318972	8.380905	476870	476960	91	24.4425713703805
1290	chrII	477140	477175	+	477151	3.414444	0.931212	477151	477169	19	6.73280581458975
1291	chrII	477403	477489	+	477419	6.828887	2.793635	477409	477489	81	15.3422677219994
1292	chrII	477528	477649	+	477649	68527.55875	45271.167296	477636	477649	14	4.61689361235164
1293	chrII	477801	477870	+	477845	2.172828	0.620808	477801	477870	70	15.4558491271774
1295	chrII	478296	478496	+	478436	219.145168	25.45312	478397	478494	98	32.0619309614178
1296	chrII	478671	478717	+	478716	1.55202	0.620808	478671	478717	47	10.6755203695874
1297	chrII	478997	479020	+	479006	2.172828	0.931212	478997	479020	24	9.75719120205377
1298	chrII	479245	479338	+	479301	144.958626	39.110891	479282	479320	39	15.9296874808582
1299	chrII	479411	479529	+	479465	13.34737	2.172827	479420	479514	95	20.618739290746
1300	chrII	479685	479779	+	479731	20.48666	3.414443	479687	479771	85	23.512301034955
1301	chrII	479817	479910	+	479910	6.20808	1.55202	479846	479910	65	18.0991114621763
1304	chrII	483665	483713	+	483680	1.55202	0.620808	483665	483713	49	10.7910685940457
1305	chrII	483779	483846	+	483793	12.105754	2.172827	483782	483842	61	20.0881481228693
1306	chrII	483893	483933	+	483897	9.622521	2.483231	483897	483912	16	8.52761861854731
1308	chrII	486024	486041	+	486026	2.172828	1.241616	486024	486041	18	5.74942376106398
1311	chrII	488481	488519	+	488481	2.172828	1.241616	488481	488519	39	7.28742533580248
1313	chrII	488732	488786	+	488756	18.624236	5.276866	488751	488784	34	15.1100674511773
1314	chrII	488865	488923	+	488884	5.587271	2.793635	488865	488898	34	8.66590813722836
1316	chrII	490803	490836	+	490827	3147.805958	1813.689992	490822	490831	10	5.2175637684331
1317	chrII	491163	491232	+	491208	4.656059	2.793635	491169	491208	40	7.19540806714213
1318	chrII	493015	493225	+	493059	47.802207	7.13929	493055	493190	136	29.3784478347321
1320	chrII	493383	493446	+	493425	4.035252	1.241616	493391	493446	56	14.0439022148877
1321	chrII	494434	494453	+	494434	2.172828	0.931212	494434	494453	20	6.26167700035277
1322	chrII	495562	495609	+	495579	15.830601	6.828886	495579	495594	16	8.91740815801306
1323	chrII	497103	497217	+	497133	103.674908	22.349081	497119	497208	90	24.5097344005791
1324	chrII	497545	497573	+	497556	1.55202	0.620808	497545	497573	29	9.33669015896455
1326	chrII	497807	497879	+	497847	7.760099	2.793635	497837	497858	22	10.7073561273942
1329	chrII	498487	498489	+	498487	1.241616	0.620808	498487	498489	3	2.37744375108173
1333	chrII	501826	501906	+	501828	14.278582	2.172827	501828	501906	79	22.5677270276081
1334	chrII	502008	502025	+	502025	1.241616	0.931212	502008	502025	18	3.38296893430537
1335	chrII	502180	502219	+	502180	1.55202	0.620808	502180	502219	40	10.2283631245344
1336	chrII	502298	502304	+	502304	1.55202	1.241616	502298	502304	7	2.02670839055371
1337	chrII	504575	504584	+	504575	3.724847	2.483231	504575	504582	8	2.53605314894391
1338	chrII	504732	504827	+	504760	485.782108	160.478817	504750	504797	48	15.3834637895472
1339	chrII	505036	505132	+	505080	48.733416	22.038677	505075	505118	44	12.9028465033968
1340	chrII	505573	505668	+	505623	206.108196	36.938064	505617	505668	52	20.2766286849678
1343	chrII	507201	507207	+	507206	1.241616	0.620808	507201	507207	7	4.21103238308641
1344	chrII	509242	509271	+	509243	2.483232	1.55202	509242	509271	30	6.37304468012217
1346	chrII	509420	509529	+	509499	4.035252	1.241616	509439	509502	64	15.3020442572783
1347	chrII	509835	509918	+	509888	3.414444	0.620808	509837	509912	76	17.0286049594225
1348	chrII	510638	510638	+	510638	1.241616	1.241616	510638	510638	1	0
1349	chrII	511118	511151	+	511120	1.862424	0.931212	511118	511151	34	9.11918175484739
1350	chrII	511280	511296	+	511280	1.241616	0.620808	511280	511296	17	6.13119426187551
1352	chrII	512275	512337	+	512304	1.862424	0.620808	512275	512337	63	13.4586178173941
1353	chrII	512478	512538	+	512485	5.587271	2.172827	512478	512538	61	15.3712461619273
1354	chrII	512650	512796	+	512705	5.587272	1.241616	512652	512773	122	20.4652165753822
1355	chrII	512899	512991	+	512982	983.359561	297.366937	512943	512991	49	16.6838419192204
1356	chrII	513089	513395	+	513247	127.265611	17.382618	513129	513367	239	36.6954887623657
1358	chrII	515602	515666	+	515656	1629.620481	623.291033	515652	515659	8	5.23055335853705
1359	chrII	515760	516109	+	515950	35.696457	4.345655	515831	516055	225	37.4019168452429
1360	chrII	516235	516385	+	516313	8.691311	2.172827	516235	516375	141	25.0493758876022
1361	chrII	516465	516507	+	516474	6.518483	2.483231	516465	516499	35	12.2025241795557
1362	chrII	516591	516934	+	516823	25.763529	5.276866	516664	516900	237	33.7850668647628
1364	chrII	517093	517110	+	517109	3.104039	2.172827	517093	517110	18	4.82368524412045
1366	chrII	527125	527261	+	527184	70.461688	23.9011	527137	527211	75	17.3227721144951
1367	chrII	528166	528293	+	528270	518.68492	271.293009	528241	528270	30	9.98661038497135
1368	chrII	528399	528491	+	528440	8.380908	1.55202	528407	528483	77	19.6362281170493
1370	chrII	528939	528955	+	528954	9.622522	6.208078	528953	528955	3	1.90377228453828
1372	chrII	529237	529328	+	529322	6.518484	1.55202	529254	529322	69	20.1747627098182
1374	chrII	529375	529682	+	529589	11.174543	1.862423	529412	529666	255	32.7220016802685
1375	chrII	529921	529966	+	529956	7.760099	2.483231	529940	529958	19	9.84516728145217
1377	chrII	530213	530320	+	530253	9.312119	2.793635	530233	530313	81	19.311418335538
1378	chrII	532457	532536	+	532505	94.362789	27.005139	532468	532520	53	18.1218018712188
1379	chrII	533149	533193	+	533149	1.241616	0.620808	533149	533193	45	8.23777964449451
1380	chrII	533453	533563	+	533499	4.966464	1.241616	533475	533550	76	17.540150057525
1381	chrII	533644	533721	+	533706	608.702051	360.999736	533706	533721	16	5.95424067374954
1382	chrII	533810	533934	+	533843	30.419586	7.13929	533827	533920	94	21.1000512244472
1383	chrII	533964	534026	+	534018	19.245045	2.793635	533976	534018	43	19.2791498162473
1384	chrII	534200	534420	+	534363	78.842598	10.864137	534303	534416	114	28.9190556617899
1385	chrII	534683	534683	+	534683	1.862423	1.862423	534683	534683	1	0
1386	chrII	535162	535257	+	535188	536.998754	169.790934	535182	535232	51	17.5801333105645
1387	chrII	535289	535545	+	535542	22.038681	4.966462	535290	535542	253	33.6779331355057
1388	chrII	535703	535783	+	535739	6.828888	1.241616	535708	535782	75	19.914528241765
1389	chrII	535898	535962	+	535913	9.312119	4.035251	535911	535932	22	10.1796531200581
1391	chrII	536416	536583	+	536550	177.551039	42.835738	536435	536550	116	27.1889096154456
1393	chrII	536760	536763	+	536763	1.55202	0.931212	536760	536763	4	1.94190118890934
1395	chrII	537693	537740	+	537709	9.001715	3.104039	537693	537721	29	13.0279891561952
1396	chrII	538134	538214	+	538148	2.793636	0.620808	538134	538214	81	17.2791379171449
1397	chrII	538302	538368	+	538314	3.414444	1.241616	538302	538341	40	9.82661742391009
1399	chrII	538457	538563	+	538550	17.693025	3.724847	538488	538563	76	21.0414156030075
1400	chrII	538707	538767	+	538734	11.484947	3.724847	538724	538763	40	14.5472707905227
1401	chrII	539036	539046	+	539046	1.241616	0.931212	539036	539046	11	2.80656119526269
1402	chrII	539242	539246	+	539246	1.862424	1.55202	539242	539246	5	1.50930532313203
1403	chrII	539322	539364	+	539347	2.793636	1.241616	539322	539364	43	11.1716692495953
1404	chrII	539460	539522	+	539477	19.245044	4.345655	539460	539490	31	14.5882663381472
1405	chrII	539860	540642	+	539943	2469.883866	370.932661	539922	540023	102	26.0201941451831
1407	chrII	540837	540859	+	540859	1.862424	0.931212	540837	540859	23	8.10839999107662
1408	chrII	541242	541266	+	541247	1.862424	0.620808	541242	541266	25	10.4562420460512
1409	chrII	544799	545016	+	544882	1346.842534	285.881993	544876	544955	80	23.7062902485548
1410	chrII	545048	545255	+	545095	76.35937	15.520195	545061	545199	139	33.9787455635295
