cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
1182	chrII	606671	606842	+	606808	263.843329	37.869276	606692	606822	131
1183	chrII	607416	607547	+	607511	157.374785	32.59241	607452	607531	80
1184	chrII	607640	607848	+	607828	17.693026	4.345655	607657	607837	181
1185	chrII	608043	608128	+	608086	10.864138	5.58727	608063	608087	25
1186	chrII	608206	608219	+	608213	2.483232	0.931212	608206	608219	14
1187	chrII	608341	608391	+	608365	12.416157	4.345655	608342	608366	25
1188	chrII	609344	609421	+	609385	5.276868	1.55202	609370	609421	52
1189	chrII	609728	609739	+	609734	1.55202	0.620808	609728	609739	12
1190	chrII	609872	609994	+	609969	200.520923	31.661198	609897	609975	79
1191	chrII	610231	610248	+	610231	2.483232	1.241616	610231	610248	18
1192	chrII	611666	611726	+	611699	1.55202	0.620808	611666	611726	61
1193	chrII	614203	614245	+	614220	6.828887	3.414443	614217	614228	12
1194	chrII	614383	614580	+	614448	61.149573	9.312117	614391	614546	156
1195	chrII	614629	614667	+	614657	3.414444	0.931212	614629	614666	38
1196	chrII	615071	615088	+	615077	1.241616	0.620808	615071	615088	18
1197	chrII	615317	615453	+	615406	72.013708	25.45312	615397	615451	55
1198	chrII	615512	615839	+	615763	40.04211	5.897674	615578	615763	186
1199	chrII	618790	618860	+	618816	2198.901238	496.646241	618816	618835	20
1200	chrII	618935	619627	+	619604	181.275894	18.31383	619131	619604	474
1201	chrII	619756	619883	+	619768	19.555449	3.724847	619768	619879	112
1202	chrII	620022	620129	+	620125	12.726563	1.862423	620033	620125	93
1203	chrII	620749	620841	+	620817	583.248934	285.571589	620809	620817	9
1204	chrII	621229	621258	+	621230	4.035251	2.483231	621230	621251	22
1205	chrII	621382	621412	+	621407	3.10404	1.55202	621385	621409	25
1206	chrII	621694	621721	+	621694	2.172828	0.931212	621694	621721	28
1207	chrII	621846	622050	+	621902	9.001716	0.931212	621879	622048	170
1208	chrII	622333	622358	+	622358	2.172828	1.55202	622333	622358	26
1209	chrII	623392	623491	+	623440	130.369642	24.211504	623433	623454	22
1210	chrII	623936	623954	+	623936	1.241616	0.620808	623936	623954	19
1211	chrII	624081	624142	+	624095	1.862424	0.620808	624081	624142	62
1212	chrII	624288	624323	+	624288	1.55202	0.310404	624288	624323	36
1213	chrII	624858	624872	+	624872	2.793636	1.55202	624858	624872	15
1214	chrII	625254	625338	+	625275	5.276868	0.931212	625259	625336	78
1215	chrII	625431	625504	+	625492	3.724848	1.241616	625431	625492	62
1216	chrII	625621	625783	+	625762	195.24406	20.797061	625676	625767	92
1217	chrII	625877	625919	+	625892	5.897674	2.172827	625877	625904	28
1218	chrII	627424	627424	+	627424	1.862423	1.862423	627424	627424	1
1219	chrII	627878	627911	+	627911	1.241616	0.620808	627878	627911	34
1220	chrII	628073	628104	+	628089	3.104039	2.172827	628073	628104	32
1221	chrII	628190	628214	+	628190	1.241616	0.931212	628190	628214	25
1222	chrII	628335	628336	+	628335	1.55202	1.241616	628335	628336	2
1223	chrII	628768	628787	+	628772	5.897674	4.966462	628772	628775	4
1224	chrII	628848	629223	+	628973	123.230357	10.243329	628956	629167	212
1225	chrII	629638	629827	+	629732	17.382623	2.172827	629661	629801	141
1226	chrII	629971	630265	+	630017	112.366221	12.105752	630003	630146	144
1227	chrII	631242	631272	+	631253	5.897675	2.483231	631242	631269	28
1228	chrII	631414	631450	+	631415	2.172828	0.620808	631414	631450	37
1229	chrII	631560	631646	+	631634	16.451408	8.070501	631603	631644	42
1230	chrII	633538	633630	+	633575	1201.883911	435.807077	633575	633614	40
1231	chrII	633840	633886	+	633886	9.312117	2.483231	633845	633886	42
1232	chrII	633987	634054	+	634010	2.483232	0.620808	633987	634054	68
1233	chrII	634164	634384	+	634253	10.243332	1.55202	634188	634344	157
1234	chrII	634578	634610	+	634599	31.350795	13.657772	634598	634600	3
1235	chrII	635009	635155	+	635094	279.363519	70.772089	635057	635119	63
1236	chrII	635196	635286	+	635267	7.139292	0.931212	635197	635285	89
1237	chrII	635364	635423	+	635374	8.070503	3.724847	635365	635404	40
1238	chrII	635707	635709	+	635707	1.241616	0.931212	635707	635709	3
1239	chrII	636219	636293	+	636221	4.345656	1.241616	636219	636275	57
1240	chrII	641359	641416	+	641359	2.483232	0.620808	641359	641416	58
1241	chrII	641551	641554	+	641551	1.55202	0.931212	641551	641554	4
1242	chrII	643206	643303	+	643224	10.243332	1.241616	643220	643291	72
1243	chrII	644098	644134	+	644134	3.414443	1.862423	644107	644134	28
1244	chrII	644289	644390	+	644362	6.20808	1.55202	644306	644374	69
1245	chrII	645304	645555	+	645516	1159.668977	390.798511	645512	645546	35
1246	chrII	645804	645838	+	645838	2.793636	1.55202	645804	645838	35
1247	chrII	645990	646042	+	646010	5.897676	1.241616	646009	646042	34
1248	chrII	647413	647550	+	647480	724.793115	267.257758	647438	647540	103
1249	chrII	647583	647895	+	647769	68.288863	15.520195	647632	647772	141
1250	chrII	647930	648062	+	647963	7.449695	1.862423	647963	648049	87
1251	chrII	648125	648227	+	648150	4.65606	0.931212	648125	648202	78
1252	chrII	648303	648320	+	648306	11.484945	7.760098	648305	648306	2
1253	chrII	648414	648423	+	648423	1.862424	0.931212	648414	648423	10
1254	chrII	648653	648673	+	648672	2.483232	1.55202	648653	648673	21
1255	chrII	648769	648794	+	648782	3.10404	0.931212	648782	648790	9
1256	chrII	649207	649267	+	649221	4.035252	1.55202	649219	649254	36
1257	chrII	649322	649402	+	649324	8.691311	3.104039	649324	649399	76
1258	chrII	649560	649645	+	649567	10.553735	2.483231	649565	649645	81
1259	chrII	649737	649787	+	649756	5.897674	2.172827	649756	649779	24
1260	chrII	650237	650300	+	650298	133.784083	72.013705	650287	650300	14
1261	chrII	650632	650717	+	650683	3.10404	0.931212	650644	650700	57
1262	chrII	651271	651359	+	651336	1192.882193	553.139751	651336	651354	19
1263	chrII	651440	651865	+	651444	52.768671	8.380905	651444	651805	362
1264	chrII	651895	652234	+	652068	41.59413	4.035251	651987	652168	182
1265	chrII	652264	652457	+	652297	41.283724	10.553733	652297	652398	102
1266	chrII	652489	652504	+	652502	51.216645	19.555446	652500	652502	3
1267	chrII	652608	652827	+	652705	23.280298	4.345655	652612	652727	116
1268	chrII	653246	653398	+	653315	114.22864	31.04039	653279	653345	67
1269	chrII	653476	653536	+	653499	3.414444	0.931212	653499	653534	36
1270	chrII	653666	653683	+	653683	4.345655	3.104039	653672	653683	12
1271	chrII	654073	654099	+	654073	1.241616	0.620808	654073	654099	27
1272	chrII	654250	654276	+	654274	5.276867	2.172827	654250	654275	26
1273	chrII	654556	654613	+	654595	3.724848	1.241616	654558	654595	38
1274	chrII	657723	657838	+	657785	254.531202	86.292284	657768	657818	51
1275	chrII	657973	658011	+	658011	2.793636	1.241616	657973	658011	39
1276	chrII	658175	658254	+	658178	4.035252	0.620808	658177	658254	78
1277	chrII	661995	662019	+	661995	4.656059	1.862423	661995	662019	25
1278	chrII	665177	665177	+	665177	1.241616	1.241616	665177	665177	1
1279	chrII	666650	666718	+	666670	6.20808	1.241616	666654	666718	65
1280	chrII	670415	670526	+	670492	333.994601	128.507215	670467	670496	30
1281	chrII	670675	670685	+	670676	14.278579	11.17454	670676	670677	2
1282	chrII	670777	670794	+	670777	2.793636	0.931212	670777	670794	18
1283	chrII	671213	671219	+	671215	2.483232	1.55202	671213	671219	7
1284	chrII	671516	671666	+	671529	14.899389	2.483231	671529	671664	136
1285	chrII	672142	672182	+	672142	4.035252	0.620808	672142	672181	40
1286	chrII	672835	672835	+	672835	1.55202	1.55202	672835	672835	1
1287	chrII	673049	673080	+	673080	1.241616	0.620808	673049	673080	32
1288	chrII	674952	675010	+	674994	25.453119	15.520195	674978	674994	17
1289	chrII	675300	675386	+	675313	109.262174	28.867563	675313	675375	63
1290	chrII	675627	675739	+	675708	26.694738	3.414443	675631	675737	107
1291	chrII	675783	675886	+	675835	36.006856	8.691309	675802	675879	78
1292	chrII	675934	675957	+	675953	7.449694	2.793635	675953	675957	5
1293	chrII	679409	679502	+	679430	10.243331	4.035251	679430	679475	46
1294	chrII	679572	679626	+	679594	4.345656	1.241616	679572	679618	47
1295	chrII	680176	680455	+	680302	557.485416	75.738552	680298	680401	104
1296	chrII	682202	682217	+	682202	1.55202	0.310404	682202	682217	16
1297	chrII	683253	683439	+	683357	81.015423	12.416156	683298	683383	86
1298	chrII	683680	683686	+	683680	1.241616	0.620808	683680	683686	7
1299	chrII	684029	684040	+	684030	3.414443	1.862423	684029	684039	11
1300	chrII	684105	684177	+	684159	1.862424	0.620808	684105	684177	73
1301	chrII	684361	684395	+	684394	1.862424	0.931212	684361	684395	35
1302	chrII	684533	684606	+	684552	6.828887	2.793635	684541	684571	31
1303	chrII	684864	684994	+	684947	672.645259	152.097911	684933	684958	26
1304	chrII	685054	685197	+	685152	21.728277	3.724847	685084	685160	77
1305	chrII	686796	686858	+	686820	744.658962	281.846742	686817	686849	33
1306	chrII	687097	687134	+	687105	15.209793	6.828886	687103	687113	11
1307	chrII	687246	687316	+	687280	4.65606	1.241616	687269	687287	19
1308	chrII	687565	687581	+	687581	1.241616	0.620808	687565	687581	17
1309	chrII	688073	688097	+	688074	3.724848	1.241616	688074	688097	24
1310	chrII	688315	688317	+	688317	1.241616	0.931212	688315	688317	3
1311	chrII	688727	688907	+	688777	12.726563	1.862423	688731	688887	157
1312	chrII	689113	689166	+	689165	9.001715	1.862423	689133	689166	34
1313	chrII	689332	689352	+	689352	2.483231	1.862423	689332	689352	21
1314	chrII	689500	689504	+	689502	1.862424	0.931212	689500	689504	5
1315	chrII	690033	690054	+	690039	1.241616	0.620808	690033	690054	22
1316	chrII	691869	691986	+	691925	342.065104	152.718719	691913	691946	34
1317	chrII	692238	692335	+	692269	5.897676	0.931212	692240	692316	77
1318	chrII	692383	692602	+	692410	18.313835	2.483231	692410	692598	189
1319	chrII	693121	693169	+	693121	1.862424	0.620808	693121	693169	49
1320	chrII	693483	693565	+	693544	1.862424	0.620808	693483	693565	83
1321	chrII	694276	694339	+	694276	1.862424	0.931212	694276	694339	64
1322	chrII	697803	697974	+	697842	94.362791	18.934638	697842	697921	80
1323	chrII	698006	698049	+	698032	13.657773	6.518482	698025	698046	22
1324	chrII	698308	698350	+	698333	4.966464	1.55202	698320	698333	14
1325	chrII	698783	698807	+	698792	1.55202	0.620808	698783	698807	25
1326	chrII	699243	699298	+	699271	3.414444	1.241616	699266	699291	26
1327	chrII	699938	699950	+	699938	3.414444	1.241616	699938	699950	13
1328	chrII	701069	701083	+	701069	1.241616	0.931212	701069	701083	15
1329	chrII	703463	703523	+	703475	6.828887	1.862423	703463	703507	45
1330	chrII	703947	703994	+	703952	3.724848	0.931212	703952	703979	28
1331	chrII	704031	704085	+	704069	4.035252	1.241616	704044	704085	42
1332	chrII	704448	704578	+	704516	421.528501	97.466825	704494	704537	44
1333	chrII	704862	704862	+	704862	1.55202	1.55202	704862	704862	1
1334	chrII	706924	706972	+	706924	2.793636	0.620808	706924	706972	49
1335	chrII	707282	707393	+	707321	46.250184	11.17454	707302	707367	66
1336	chrII	707426	707520	+	707492	1916.433684	762.972788	707475	707504	30
1337	chrII	707615	707765	+	707697	100.570869	48.112605	707696	707746	51
1338	chrII	707803	707936	+	707819	14.278582	1.862423	707819	707927	109
1339	chrII	711411	711414	+	711414	1.862424	1.55202	711411	711414	4
1340	chrII	711492	711593	+	711556	203.624959	82.877841	711538	711579	42
1341	chrII	711786	711795	+	711786	2.172827	1.862423	711786	711795	10
1342	chrII	712019	712028	+	712021	2.172828	1.241616	712019	712028	10
1343	chrII	712433	712455	+	712433	1.241616	0.620808	712433	712455	23
1344	chrII	714667	714772	+	714667	5.587272	1.55202	714667	714761	95
1345	chrII	716801	716832	+	716811	1.55202	0.620808	716801	716832	32
1346	chrII	718381	718472	+	718405	9.001715	4.345655	718381	718438	58
1347	chrII	718635	718675	+	718638	2.483232	0.931212	718635	718675	41
1348	chrII	718899	718950	+	718928	1.55202	0.620808	718899	718950	52
1349	chrII	719146	719253	+	719174	16.761812	2.793635	719146	719225	80
1350	chrII	719644	719692	+	719676	2.483232	0.620808	719644	719692	49
1351	chrII	720545	720586	+	720545	2.483232	1.55202	720545	720586	42
1352	chrII	720887	720981	+	720928	5.587272	0.931212	720899	720981	83
1353	chrII	721287	721358	+	721331	605.90842	166.997299	721322	721354	33
1354	chrII	721584	721642	+	721636	3.414444	1.241616	721592	721636	45
1355	chrII	721691	721934	+	721870	19.865853	4.656059	721756	721926	171
1356	chrII	722559	722609	+	722593	2161.96317	959.148053	722580	722593	14
1357	chrII	722743	722754	+	722744	4.035251	2.483231	722744	722750	7
1358	chrII	723165	723242	+	723209	1090.448907	488.57574	723209	723235	27
1359	chrII	724364	724471	+	724423	332.752985	101.502076	724420	724435	16
1360	chrII	724633	724669	+	724637	5.587271	2.793635	724636	724659	24
1361	chrII	724794	724881	+	724846	6.208079	3.104039	724810	724875	66
1362	chrII	724988	725132	+	725110	9.001715	3.104039	725005	725129	125
1363	chrII	725405	725491	+	725412	15.830601	3.104039	725411	725490	80
1364	chrII	725769	726013	+	725950	25.142718	5.58727	725789	725984	196
1365	chrII	726085	726122	+	726108	2.172828	0.931212	726085	726122	38
1366	chrII	726573	726666	+	726573	5.587272	1.55202	726573	726666	94
1367	chrII	726856	726862	+	726856	1.241616	0.620808	726856	726862	7
1368	chrII	727167	727167	+	727167	2.483231	2.483231	727167	727167	1
1369	chrII	728332	728444	+	728353	13.968177	4.035251	728353	728416	64
1370	chrII	728794	728902	+	728854	146.510645	48.112605	728831	728882	52
1371	chrII	729204	729254	+	729254	3.414444	1.241616	729221	729254	34
1372	chrII	729424	729430	+	729425	1.862424	0.931212	729424	729430	7
1373	chrII	730282	730358	+	730341	100.881269	29.177967	730323	730345	23
1374	chrII	730605	730631	+	730631	1.862424	0.931212	730605	730631	27
1375	chrII	731210	731259	+	731210	1.241616	0.310404	731210	731259	50
1376	chrII	731557	731657	+	731621	5.587272	1.241616	731581	731653	73
1377	chrII	732107	732119	+	732107	1.55202	1.241616	732107	732119	13
1378	chrII	734775	734842	+	734820	4.345656	1.55202	734802	734842	41
1379	chrII	735224	735261	+	735224	1.241616	0.620808	735224	735261	38
1380	chrII	736157	736260	+	736224	1550.157085	861.370824	736206	736240	35
1381	chrII	736576	736724	+	736644	44.698168	7.760098	736619	736723	105
1382	chrII	736805	736824	+	736823	15.8306	9.932925	736823	736824	2
1383	chrII	737069	737132	+	737126	18.003429	4.656059	737076	737126	51
1384	chrII	737278	737387	+	737321	13.036966	3.104039	737294	737387	94
1385	chrII	737419	737568	+	737519	7.449695	3.104039	737457	737557	101
1386	chrII	738459	738604	+	738546	234.665356	68.599262	738530	738559	30
1387	chrII	738936	738971	+	738962	5.276868	1.241616	738937	738969	33
1388	chrII	739054	739112	+	739091	5.897676	1.241616	739075	739111	37
1389	chrII	739206	739257	+	739219	1.862424	0.620808	739206	739257	52
1390	chrII	739309	739417	+	739384	6.20808	1.241616	739336	739417	82
1391	chrII	739739	739911	+	739829	124.471969	29.488371	739796	739843	48
1392	chrII	740042	740078	+	740077	6.828887	3.414443	740043	740078	36
1393	chrII	740390	740404	+	740404	2.483232	1.55202	740390	740404	15
1394	chrII	741225	741307	+	741269	558.416621	156.75397	741269	741298	30
1395	chrII	741770	741916	+	741832	39.110895	6.208078	741828	741893	66
1396	chrII	742530	742578	+	742578	2.172828	0.620808	742530	742578	49
1397	chrII	742715	742797	+	742779	7.139291	2.172827	742740	742779	40
1398	chrII	744557	744635	+	744594	8.070503	2.793635	744561	744616	56
1399	chrII	744769	744852	+	744826	77.290574	44.077354	744817	744837	21
1400	chrII	745116	745142	+	745142	1.241616	0.931212	745116	745142	27
1401	chrII	745503	745519	+	745518	1.862424	0.931212	745503	745519	17
1402	chrII	745634	745666	+	745634	2.172828	0.620808	745634	745666	33
1403	chrII	747582	747669	+	747585	4.65606	0.931212	747585	747658	74
1404	chrII	749161	749186	+	749186	1.241616	0.931212	749161	749186	26
1405	chrII	749515	749611	+	749544	102.122887	30.419582	749538	749575	38
1406	chrII	749758	749792	+	749758	3.414444	0.620808	749758	749792	35
1407	chrII	750461	750505	+	750462	1.862424	0.931212	750461	750505	45
1408	chrII	760221	760703	+	760269	549.10451	194.002438	760252	760354	103
1409	chrII	761144	761256	+	761229	908.552221	261.04968	761210	761232	23
1410	chrII	761337	761368	+	761359	6.518483	4.345655	761339	761365	27
1411	chrII	761410	761744	+	761670	27.005146	2.483231	761450	761737	288
1412	chrII	761789	761875	+	761845	7.760099	2.793635	761791	761869	79
1413	chrII	761915	762098	+	762013	22.969894	1.862423	761932	762077	146
1414	chrII	762136	762464	+	762295	221.007591	33.213217	762146	762398	253
1415	chrII	764411	764411	+	764411	1.241616	1.241616	764411	764411	1
1416	chrII	767403	767441	+	767403	2.483232	0.931212	767403	767441	39
1417	chrII	767813	767957	+	767886	23.590701	6.828886	767839	767886	48
1418	chrII	768166	768226	+	768195	925.934838	253.599987	768193	768220	28
1419	chrII	768402	768462	+	768404	7.449695	3.724847	768404	768444	41
1420	chrII	768949	768987	+	768956	18.313833	10.553733	768954	768986	33
1421	chrII	770835	770896	+	770869	54.941493	22.038677	770864	770883	20
1422	chrII	771178	771254	+	771244	144.648218	33.213217	771227	771251	25
1423	chrII	771620	771645	+	771620	4.035252	0.931212	771620	771645	26
1424	chrII	771805	771836	+	771805	3.10404	0.620808	771805	771831	27
1425	chrII	771991	772029	+	772008	9.932925	2.793635	772008	772029	22
1426	chrII	773299	773368	+	773329	19.245043	5.897674	773299	773345	47
1427	chrII	773739	773846	+	773846	130.059238	41.594123	773787	773846	60
1428	chrII	774012	774154	+	774054	15.830602	6.518482	774054	774101	48
1429	chrII	774610	774696	+	774687	917.864337	336.167424	774667	774693	27
1430	chrII	774790	775271	+	774946	238.70062	28.557159	774946	775219	274
1431	chrII	775330	775495	+	775366	103.364502	23.9011	775366	775443	78
1432	chrII	775536	775804	+	775780	110.193395	23.9011	775661	775791	131
1433	chrII	775852	776095	+	776050	100.260472	14.278579	775911	776050	140
1434	chrII	776468	776546	+	776538	3441.758454	1764.646175	776503	776546	44
1435	chrII	776640	777284	+	777027	218.834763	27.625947	776810	777115	306
1436	chrII	777323	777674	+	777397	35.075648	5.897674	777371	777625	255
1437	chrII	777752	777772	+	777772	1.55202	0.931212	777752	777772	21
1438	chrII	778499	778499	+	778499	3.414443	3.414443	778499	778499	1
