cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
1464	chrII	562562	562640	+	562597	4.345656	1.241616	562564	562640	77
1465	chrII	563200	563216	+	563201	1.862424	1.241616	563200	563216	17
1467	chrII	564771	564864	+	564854	27.936353	15.830599	564843	564859	17
1468	chrII	564970	565019	+	564985	156.133165	47.491797	564985	565016	32
1469	chrII	565165	565230	+	565214	7106.697307	1773.647888	565192	565220	29
1470	chrII	565596	565894	+	565621	356.654093	62.701588	565610	565747	138
1471	chrII	565929	566054	+	566054	16.761813	3.104039	565971	566054	84
1473	chrII	566405	566405	+	566405	1.241616	1.241616	566405	566405	1
1474	chrII	566603	566613	+	566612	2.172828	0.931212	566603	566613	11
1475	chrII	566835	566857	+	566835	2.483232	0.620808	566835	566857	23
1477	chrII	568708	568805	+	568765	422.770119	163.89326	568760	568768	9
1478	chrII	568866	569050	+	568970	24.832316	4.966462	568878	569013	136
1480	chrII	569172	569416	+	569336	17.693027	2.793635	569226	569353	128
1481	chrII	571376	571447	+	571410	15.830601	3.104039	571381	571437	57
1483	chrII	571780	571801	+	571799	1.55202	0.620808	571780	571801	22
1484	chrII	571993	572180	+	572055	110.193388	14.588983	572033	572091	59
1485	chrII	572214	572284	+	572244	106.778946	43.76695	572244	572266	23
1486	chrII	572419	572441	+	572441	2.483232	1.55202	572419	572441	23
1488	chrII	572875	572904	+	572902	1.241616	0.620808	572875	572904	30
1490	chrII	573159	573218	+	573159	2.172828	0.620808	573159	573218	60
1491	chrII	576327	576393	+	576368	27.936354	9.001713	576327	576375	49
1493	chrII	578286	578352	+	578338	892.721623	351.066812	578321	578340	20
1494	chrII	578440	578748	+	578487	35.075649	3.414443	578487	578746	260
1495	chrII	581089	581147	+	581128	2.172828	1.241616	581089	581147	59
1496	chrII	581663	581756	+	581756	17.693025	4.656059	581683	581756	74
1497	chrII	582322	582605	+	582369	113.297432	16.451407	582369	582460	92
1501	chrII	582688	582797	+	582785	5.897676	0.931212	582698	582792	95
1502	chrII	582891	582974	+	582893	2.793636	0.620808	582891	582974	84
1503	chrII	583104	583131	+	583131	1.862424	0.931212	583104	583131	28
1504	chrII	583586	583699	+	583602	85.050673	18.31383	583602	583699	98
1505	chrII	583786	583842	+	583813	4.966463	2.172827	583786	583842	57
1507	chrII	584197	584271	+	584198	4.65606	0.931212	584197	584255	59
1509	chrII	585926	586005	+	585957	4.65606	1.55202	585926	585999	74
1510	chrII	586545	586632	+	586553	13.347369	5.897674	586553	586625	73
1511	chrII	589385	589423	+	589397	5.276868	1.55202	589394	589411	18
1512	chrII	589644	589673	+	589644	1.241616	0.310404	589644	589673	30
1514	chrII	591307	591310	+	591307	1.241616	0.931212	591307	591310	4
1517	chrII	593263	593282	+	593266	3.724847	2.483231	593266	593277	12
1519	chrII	595232	595385	+	595252	8.070504	0.620808	595248	595375	128
1520	chrII	595844	595924	+	595906	10.24333	2.793635	595877	595916	40
1521	chrII	595972	596398	+	596060	1076.480739	244.598274	596018	596084	67
1522	chrII	596530	596596	+	596530	3.724848	1.55202	596530	596576	47
1523	chrII	596700	596752	+	596718	3.724847	1.862423	596708	596741	34
1524	chrII	596866	596868	+	596866	2.172828	0.931212	596866	596868	3
1526	chrII	597196	597448	+	597358	49.66463	9.001713	597264	597378	115
1527	chrII	598605	598620	+	598606	4.345656	1.55202	598605	598620	16
1528	chrII	600139	600184	+	600139	9.001715	2.172827	600139	600173	35
1529	chrII	600457	600568	+	600547	26.384335	4.966462	600461	600547	87
1530	chrII	602477	602861	+	602505	610.254082	123.540752	602500	602566	67
1531	chrII	602906	603179	+	603004	29.177971	3.104039	602911	603058	148
1532	chrII	604391	604500	+	604485	12304.100227	3089.139619	604466	604486	21
1533	chrII	604761	604816	+	604799	4.035251	2.172827	604774	604815	42
1534	chrII	604860	605300	+	605110	1027.126536	153.960335	605013	605173	161
1535	chrII	605621	605626	+	605622	2.172828	1.55202	605621	605626	6
1536	chrII	606170	606263	+	606248	19651.670954	14051.984583	606234	606248	15
1537	chrII	606418	606431	+	606418	1.241616	0.620808	606418	606431	14
1538	chrII	606671	606842	+	606808	263.843329	37.869276	606692	606822	131
1539	chrII	607416	607547	+	607511	157.374785	32.59241	607452	607531	80
1541	chrII	607640	607848	+	607828	17.693026	4.345655	607657	607837	181
1542	chrII	608043	608128	+	608086	10.864138	5.58727	608063	608087	25
1543	chrII	608206	608219	+	608213	2.483232	0.931212	608206	608219	14
1544	chrII	608341	608391	+	608365	12.416157	4.345655	608342	608366	25
1545	chrII	609344	609421	+	609385	5.276868	1.55202	609370	609421	52
1546	chrII	609728	609739	+	609734	1.55202	0.620808	609728	609739	12
1547	chrII	609872	609994	+	609969	200.520923	31.661198	609897	609975	79
1548	chrII	610231	610248	+	610231	2.483232	1.241616	610231	610248	18
1549	chrII	611666	611726	+	611699	1.55202	0.620808	611666	611726	61
1550	chrII	614203	614245	+	614220	6.828887	3.414443	614217	614228	12
1551	chrII	614383	614580	+	614448	61.149573	9.312117	614391	614546	156
1552	chrII	614629	614667	+	614657	3.414444	0.931212	614629	614666	38
1553	chrII	615071	615088	+	615077	1.241616	0.620808	615071	615088	18
1554	chrII	615317	615453	+	615406	72.013708	25.45312	615397	615451	55
1556	chrII	615512	615839	+	615763	40.04211	5.897674	615578	615763	186
1557	chrII	618790	618860	+	618816	2198.901238	496.646241	618816	618835	20
1561	chrII	618935	619627	+	619604	181.275894	18.31383	619131	619604	474
1562	chrII	619756	619883	+	619768	19.555449	3.724847	619768	619879	112
1564	chrII	620022	620129	+	620125	12.726563	1.862423	620033	620125	93
1565	chrII	620749	620841	+	620817	583.248934	285.571589	620809	620817	9
1567	chrII	621229	621258	+	621230	4.035251	2.483231	621230	621251	22
1568	chrII	621382	621412	+	621407	3.10404	1.55202	621385	621409	25
1569	chrII	621694	621721	+	621694	2.172828	0.931212	621694	621721	28
1570	chrII	621846	622050	+	621902	9.001716	0.931212	621879	622048	170
1573	chrII	622333	622358	+	622358	2.172828	1.55202	622333	622358	26
1574	chrII	623392	623491	+	623440	130.369642	24.211504	623433	623454	22
1576	chrII	623936	623954	+	623936	1.241616	0.620808	623936	623954	19
1577	chrII	624081	624142	+	624095	1.862424	0.620808	624081	624142	62
1578	chrII	624288	624323	+	624288	1.55202	0.310404	624288	624323	36
1579	chrII	624858	624872	+	624872	2.793636	1.55202	624858	624872	15
1580	chrII	625254	625338	+	625275	5.276868	0.931212	625259	625336	78
1581	chrII	625431	625504	+	625492	3.724848	1.241616	625431	625492	62
1583	chrII	625621	625783	+	625762	195.24406	20.797061	625676	625767	92
1584	chrII	625877	625919	+	625892	5.897674	2.172827	625877	625904	28
1586	chrII	627424	627424	+	627424	1.862423	1.862423	627424	627424	1
1588	chrII	627878	627911	+	627911	1.241616	0.620808	627878	627911	34
1589	chrII	628073	628104	+	628089	3.104039	2.172827	628073	628104	32
1590	chrII	628190	628214	+	628190	1.241616	0.931212	628190	628214	25
1591	chrII	628335	628336	+	628335	1.55202	1.241616	628335	628336	2
1592	chrII	628768	628787	+	628772	5.897674	4.966462	628772	628775	4
1593	chrII	628848	629223	+	628973	123.230357	10.243329	628956	629167	212
1595	chrII	629638	629827	+	629732	17.382623	2.172827	629661	629801	141
1596	chrII	629971	630265	+	630017	112.366221	12.105752	630003	630146	144
1599	chrII	631242	631272	+	631253	5.897675	2.483231	631242	631269	28
1600	chrII	631414	631450	+	631415	2.172828	0.620808	631414	631450	37
1601	chrII	631560	631646	+	631634	16.451408	8.070501	631603	631644	42
1603	chrII	633538	633630	+	633575	1201.883911	435.807077	633575	633614	40
1604	chrII	633840	633886	+	633886	9.312117	2.483231	633845	633886	42
1605	chrII	633987	634054	+	634010	2.483232	0.620808	633987	634054	68
1606	chrII	634164	634384	+	634253	10.243332	1.55202	634188	634344	157
1607	chrII	634578	634610	+	634599	31.350795	13.657772	634598	634600	3
1608	chrII	635009	635155	+	635094	279.363519	70.772089	635057	635119	63
1609	chrII	635196	635286	+	635267	7.139292	0.931212	635197	635285	89
1610	chrII	635364	635423	+	635374	8.070503	3.724847	635365	635404	40
1611	chrII	635707	635709	+	635707	1.241616	0.931212	635707	635709	3
1614	chrII	636219	636293	+	636221	4.345656	1.241616	636219	636275	57
1616	chrII	641359	641416	+	641359	2.483232	0.620808	641359	641416	58
1618	chrII	641551	641554	+	641551	1.55202	0.931212	641551	641554	4
1620	chrII	643206	643303	+	643224	10.243332	1.241616	643220	643291	72
1621	chrII	644098	644134	+	644134	3.414443	1.862423	644107	644134	28
1622	chrII	644289	644390	+	644362	6.20808	1.55202	644306	644374	69
1623	chrII	645304	645555	+	645516	1159.668977	390.798511	645512	645546	35
1625	chrII	645804	645838	+	645838	2.793636	1.55202	645804	645838	35
1626	chrII	645990	646042	+	646010	5.897676	1.241616	646009	646042	34
1627	chrII	647413	647550	+	647480	724.793115	267.257758	647438	647540	103
1628	chrII	647583	647895	+	647769	68.288863	15.520195	647632	647772	141
1629	chrII	647930	648062	+	647963	7.449695	1.862423	647963	648049	87
1630	chrII	648125	648227	+	648150	4.65606	0.931212	648125	648202	78
1631	chrII	648303	648320	+	648306	11.484945	7.760098	648305	648306	2
1632	chrII	648414	648423	+	648423	1.862424	0.931212	648414	648423	10
1633	chrII	648653	648673	+	648672	2.483232	1.55202	648653	648673	21
1634	chrII	648769	648794	+	648782	3.10404	0.931212	648782	648790	9
1635	chrII	649207	649267	+	649221	4.035252	1.55202	649219	649254	36
1636	chrII	649322	649402	+	649324	8.691311	3.104039	649324	649399	76
1637	chrII	649560	649645	+	649567	10.553735	2.483231	649565	649645	81
1638	chrII	649737	649787	+	649756	5.897674	2.172827	649756	649779	24
1639	chrII	650237	650300	+	650298	133.784083	72.013705	650287	650300	14
1641	chrII	650632	650717	+	650683	3.10404	0.931212	650644	650700	57
1642	chrII	651271	651359	+	651336	1192.882193	553.139751	651336	651354	19
1643	chrII	651440	651865	+	651444	52.768671	8.380905	651444	651805	362
1645	chrII	651895	652234	+	652068	41.59413	4.035251	651987	652168	182
1646	chrII	652264	652457	+	652297	41.283724	10.553733	652297	652398	102
1647	chrII	652489	652504	+	652502	51.216645	19.555446	652500	652502	3
1648	chrII	652608	652827	+	652705	23.280298	4.345655	652612	652727	116
1649	chrII	653246	653398	+	653315	114.22864	31.04039	653279	653345	67
1650	chrII	653476	653536	+	653499	3.414444	0.931212	653499	653534	36
1651	chrII	653666	653683	+	653683	4.345655	3.104039	653672	653683	12
1652	chrII	654073	654099	+	654073	1.241616	0.620808	654073	654099	27
1653	chrII	654250	654276	+	654274	5.276867	2.172827	654250	654275	26
1654	chrII	654556	654613	+	654595	3.724848	1.241616	654558	654595	38
1657	chrII	657723	657838	+	657785	254.531202	86.292284	657768	657818	51
1658	chrII	657973	658011	+	658011	2.793636	1.241616	657973	658011	39
1659	chrII	658175	658254	+	658178	4.035252	0.620808	658177	658254	78
1662	chrII	661995	662019	+	661995	4.656059	1.862423	661995	662019	25
1664	chrII	665177	665177	+	665177	1.241616	1.241616	665177	665177	1
1667	chrII	666650	666718	+	666670	6.20808	1.241616	666654	666718	65
1668	chrII	670415	670526	+	670492	333.994601	128.507215	670467	670496	30
1670	chrII	670675	670685	+	670676	14.278579	11.17454	670676	670677	2
1671	chrII	670777	670794	+	670777	2.793636	0.931212	670777	670794	18
1674	chrII	671213	671219	+	671215	2.483232	1.55202	671213	671219	7
1675	chrII	671516	671666	+	671529	14.899389	2.483231	671529	671664	136
1678	chrII	672142	672182	+	672142	4.035252	0.620808	672142	672181	40
1679	chrII	672835	672835	+	672835	1.55202	1.55202	672835	672835	1
1680	chrII	673049	673080	+	673080	1.241616	0.620808	673049	673080	32
1681	chrII	674952	675010	+	674994	25.453119	15.520195	674978	674994	17
1682	chrII	675300	675386	+	675313	109.262174	28.867563	675313	675375	63
1683	chrII	675627	675739	+	675708	26.694738	3.414443	675631	675737	107
1684	chrII	675783	675886	+	675835	36.006856	8.691309	675802	675879	78
1685	chrII	675934	675957	+	675953	7.449694	2.793635	675953	675957	5
1686	chrII	679409	679502	+	679430	10.243331	4.035251	679430	679475	46
1687	chrII	679572	679626	+	679594	4.345656	1.241616	679572	679618	47
1688	chrII	680176	680455	+	680302	557.485416	75.738552	680298	680401	104
1689	chrII	682202	682217	+	682202	1.55202	0.310404	682202	682217	16
1690	chrII	683253	683439	+	683357	81.015423	12.416156	683298	683383	86
1692	chrII	683680	683686	+	683680	1.241616	0.620808	683680	683686	7
1694	chrII	684029	684040	+	684030	3.414443	1.862423	684029	684039	11
1695	chrII	684105	684177	+	684159	1.862424	0.620808	684105	684177	73
1696	chrII	684361	684395	+	684394	1.862424	0.931212	684361	684395	35
1698	chrII	684533	684606	+	684552	6.828887	2.793635	684541	684571	31
1699	chrII	684864	684994	+	684947	672.645259	152.097911	684933	684958	26
1700	chrII	685054	685197	+	685152	21.728277	3.724847	685084	685160	77
1701	chrII	686796	686858	+	686820	744.658962	281.846742	686817	686849	33
1702	chrII	687097	687134	+	687105	15.209793	6.828886	687103	687113	11
1703	chrII	687246	687316	+	687280	4.65606	1.241616	687269	687287	19
1704	chrII	687565	687581	+	687581	1.241616	0.620808	687565	687581	17
1706	chrII	688073	688097	+	688074	3.724848	1.241616	688074	688097	24
1707	chrII	688315	688317	+	688317	1.241616	0.931212	688315	688317	3
1708	chrII	688727	688907	+	688777	12.726563	1.862423	688731	688887	157
1710	chrII	689113	689166	+	689165	9.001715	1.862423	689133	689166	34
1711	chrII	689332	689352	+	689352	2.483231	1.862423	689332	689352	21
1712	chrII	689500	689504	+	689502	1.862424	0.931212	689500	689504	5
1713	chrII	690033	690054	+	690039	1.241616	0.620808	690033	690054	22
1714	chrII	691869	691986	+	691925	342.065104	152.718719	691913	691946	34
1715	chrII	692238	692335	+	692269	5.897676	0.931212	692240	692316	77
1716	chrII	692383	692602	+	692410	18.313835	2.483231	692410	692598	189
1719	chrII	693121	693169	+	693121	1.862424	0.620808	693121	693169	49
1720	chrII	693483	693565	+	693544	1.862424	0.620808	693483	693565	83
1724	chrII	694276	694339	+	694276	1.862424	0.931212	694276	694339	64
1726	chrII	697803	697974	+	697842	94.362791	18.934638	697842	697921	80
1727	chrII	698006	698049	+	698032	13.657773	6.518482	698025	698046	22
1728	chrII	698308	698350	+	698333	4.966464	1.55202	698320	698333	14
1729	chrII	698783	698807	+	698792	1.55202	0.620808	698783	698807	25
1731	chrII	699243	699298	+	699271	3.414444	1.241616	699266	699291	26
1733	chrII	699938	699950	+	699938	3.414444	1.241616	699938	699950	13
1734	chrII	701069	701083	+	701069	1.241616	0.931212	701069	701083	15
1735	chrII	703463	703523	+	703475	6.828887	1.862423	703463	703507	45
1737	chrII	703947	703994	+	703952	3.724848	0.931212	703952	703979	28
1738	chrII	704031	704085	+	704069	4.035252	1.241616	704044	704085	42
1739	chrII	704448	704578	+	704516	421.528501	97.466825	704494	704537	44
1741	chrII	704862	704862	+	704862	1.55202	1.55202	704862	704862	1
1742	chrII	706924	706972	+	706924	2.793636	0.620808	706924	706972	49
1744	chrII	707282	707393	+	707321	46.250184	11.17454	707302	707367	66
1745	chrII	707426	707520	+	707492	1916.433684	762.972788	707475	707504	30
1746	chrII	707615	707765	+	707697	100.570869	48.112605	707696	707746	51
1747	chrII	707803	707936	+	707819	14.278582	1.862423	707819	707927	109
1748	chrII	711411	711414	+	711414	1.862424	1.55202	711411	711414	4
1749	chrII	711492	711593	+	711556	203.624959	82.877841	711538	711579	42
1750	chrII	711786	711795	+	711786	2.172827	1.862423	711786	711795	10
1752	chrII	712019	712028	+	712021	2.172828	1.241616	712019	712028	10
1755	chrII	712433	712455	+	712433	1.241616	0.620808	712433	712455	23
1756	chrII	714667	714772	+	714667	5.587272	1.55202	714667	714761	95
1758	chrII	716801	716832	+	716811	1.55202	0.620808	716801	716832	32
1759	chrII	718381	718472	+	718405	9.001715	4.345655	718381	718438	58
1760	chrII	718635	718675	+	718638	2.483232	0.931212	718635	718675	41
1761	chrII	718899	718950	+	718928	1.55202	0.620808	718899	718950	52
1762	chrII	719146	719253	+	719174	16.761812	2.793635	719146	719225	80
1763	chrII	719644	719692	+	719676	2.483232	0.620808	719644	719692	49
1764	chrII	720545	720586	+	720545	2.483232	1.55202	720545	720586	42
1765	chrII	720887	720981	+	720928	5.587272	0.931212	720899	720981	83
1766	chrII	721287	721358	+	721331	605.90842	166.997299	721322	721354	33
1767	chrII	721584	721642	+	721636	3.414444	1.241616	721592	721636	45
1768	chrII	721691	721934	+	721870	19.865853	4.656059	721756	721926	171
1769	chrII	722559	722609	+	722593	2161.96317	959.148053	722580	722593	14
1770	chrII	722743	722754	+	722744	4.035251	2.483231	722744	722750	7
1771	chrII	723165	723242	+	723209	1090.448907	488.57574	723209	723235	27
1772	chrII	724364	724471	+	724423	332.752985	101.502076	724420	724435	16
1774	chrII	724633	724669	+	724637	5.587271	2.793635	724636	724659	24
1775	chrII	724794	724881	+	724846	6.208079	3.104039	724810	724875	66
1776	chrII	724988	725132	+	725110	9.001715	3.104039	725005	725129	125
1777	chrII	725405	725491	+	725412	15.830601	3.104039	725411	725490	80
1779	chrII	725769	726013	+	725950	25.142718	5.58727	725789	725984	196
1780	chrII	726085	726122	+	726108	2.172828	0.931212	726085	726122	38
1781	chrII	726573	726666	+	726573	5.587272	1.55202	726573	726666	94
1782	chrII	726856	726862	+	726856	1.241616	0.620808	726856	726862	7
1783	chrII	727167	727167	+	727167	2.483231	2.483231	727167	727167	1
1785	chrII	728332	728444	+	728353	13.968177	4.035251	728353	728416	64
1786	chrII	728794	728902	+	728854	146.510645	48.112605	728831	728882	52
1787	chrII	729204	729254	+	729254	3.414444	1.241616	729221	729254	34
1788	chrII	729424	729430	+	729425	1.862424	0.931212	729424	729430	7
1789	chrII	730282	730358	+	730341	100.881269	29.177967	730323	730345	23
1790	chrII	730605	730631	+	730631	1.862424	0.931212	730605	730631	27
1793	chrII	731210	731259	+	731210	1.241616	0.310404	731210	731259	50
1794	chrII	731557	731657	+	731621	5.587272	1.241616	731581	731653	73
1795	chrII	732107	732119	+	732107	1.55202	1.241616	732107	732119	13
1796	chrII	734775	734842	+	734820	4.345656	1.55202	734802	734842	41
1797	chrII	735224	735261	+	735224	1.241616	0.620808	735224	735261	38
1798	chrII	736157	736260	+	736224	1550.157085	861.370824	736206	736240	35
1800	chrII	736576	736724	+	736644	44.698168	7.760098	736619	736723	105
1801	chrII	736805	736824	+	736823	15.8306	9.932925	736823	736824	2
1802	chrII	737069	737132	+	737126	18.003429	4.656059	737076	737126	51
1803	chrII	737278	737387	+	737321	13.036966	3.104039	737294	737387	94
